old_index,beds,longitude,latitude,mean_neighbor_price
8085,3,-122.460236,37.723255,552300
8087,2,-122.46023,37.722324,538666.6667
8088,3,-122.46022,37.71896,817056.6667
8089,2,-122.46022,37.719265,657866.6667
8090,2,-122.46022,37.719265,657866.6667
8091,3,-122.46022,37.71957,817056.6667
8092,2,-122.46022,37.722073,480333.3333
8093,2,-122.46022,37.722073,480333.3333
8094,1,-122.46022,37.7222,575400
8095,2,-122.46022,37.72226,538666.6667
8096,4,-122.46022,37.722324,827000
8097,3,-122.46022,37.72288,713966.6667
8098,2,-122.46022,37.74108,977000
8100,3,-122.46021,37.712296,468333.3333
8101,3,-122.46021,37.72051,667666.6667
8102,2,-122.46021,37.720757,784333.3333
8103,2,-122.46021,37.72082,884333.3333
8104,2,-122.46021,37.72166,468333.3333
8105,6,-122.460205,37.71859,702962.6667
8106,2,-122.460205,37.71865,675666.6667
8107,5,-122.460205,37.71865,1146007.333
8108,5,-122.460205,37.71865,1146007.333
8109,2,-122.460205,37.71896,814533.3333
8110,3,-122.460205,37.719296,817056.6667
8111,2,-122.460205,37.719357,657866.6667
8112,4,-122.460205,37.719357,848000
8113,5,-122.460205,37.736526,2049999.667
8114,3,-122.4602,37.74107,944666.6667
8115,2,-122.46019,37.728733,863333.3333
8116,3,-122.46019,37.757515,1255000
8117,4,-122.46018,37.71491,561333.3333
8118,2,-122.46017,37.73492,1226666.667
8119,2,-122.46017,37.73492,1226666.667
8120,3,-122.46017,37.75531,1058333.333
8121,3,-122.46017,37.762825,1081666.667
8122,3,-122.46017,37.779263,962000
8123,5,-122.46016,37.713173,801000
8124,2,-122.46016,37.783607,1126666.667
8125,3,-122.46015,37.747543,1565416.667
8126,4,-122.46015,37.783478,1218000
8127,4,-122.46014,37.73267,2140000
8128,3,-122.46013,37.73987,1440000
8129,2,-122.46013,37.779278,930666.6667
8130,4,-122.46013,37.779278,1955000
8131,5,-122.46012,37.71491,888333.3333
8132,4,-122.46011,37.714043,528000
8133,3,-122.46011,37.782734,1706666.667
8134,2,-122.46011,37.782925,1126666.667
8135,2,-122.460106,37.733494,947666.6667
8136,3,-122.4601,37.73144,1331333.333
8137,5,-122.4601,37.743874,2130000
8138,4,-122.4601,37.745556,1403333.333
8139,3,-122.46009,37.755398,1058333.333
8141,4,-122.46008,37.739674,1817666.667
8142,2,-122.460075,37.717453,517000
8143,4,-122.460075,37.717453,552666.6667
8144,3,-122.460075,37.739628,1440000
8145,4,-122.46007,37.73268,2140000
8146,3,-122.46007,37.747612,1565416.667
8148,2,-122.46006,37.71491,613666.6667
8149,4,-122.46006,37.71491,561333.3333
8150,3,-122.46006,37.71659,690000
8151,3,-122.46005,37.714043,642333.3333
8152,3,-122.46005,37.71744,600000
8153,5,-122.46005,37.73961,1576333.333
8154,3,-122.460045,37.754765,860666.6667
8155,2,-122.46004,37.71316,557666.6667
8156,3,-122.46004,37.73483,1069693.333
8157,2,-122.46002,37.746635,1305000
8158,4,-122.45999,37.728607,1472666.667
8159,2,-122.45999,37.734776,1226666.667
8160,3,-122.45998,37.730633,1364666.667
8161,3,-122.45998,37.74467,2108833.667
8162,4,-122.45997,37.741215,1409166.667
8163,2,-122.45996,37.72841,751996
8164,4,-122.45996,37.736195,2156666.667
8165,4,-122.45996,37.755573,1065000
8166,3,-122.45995,37.74373,1807833.667
8167,3,-122.459946,37.717453,600000
8168,2,-122.459946,37.72831,751996
8171,2,-122.459946,37.746696,1305000
8173,2,-122.45994,37.72615,820000
8174,3,-122.45994,37.74107,944666.6667
8175,4,-122.45993,37.714043,528000
8176,2,-122.45993,37.725025,841666.6667
8177,3,-122.45992,37.726173,973333.3333
8178,4,-122.45992,37.774117,2113000
8179,2,-122.45991,37.70917,503333.3333
8180,4,-122.45991,37.726986,1133333.333
8181,2,-122.45991,37.728054,751996
8182,3,-122.45991,37.779846,768333.3333
8183,2,-122.4599,37.736073,1216666.667
8184,4,-122.4599,37.736073,2156666.667
8185,3,-122.4599,37.75567,1065000
8186,3,-122.45989,37.709175,636666.6667
8187,3,-122.45989,37.725227,1013333.333
8188,2,-122.45989,37.727318,805000
8190,2,-122.459885,37.718227,637333.3333
8191,2,-122.459885,37.72721,805000
8192,2,-122.459885,37.72768,813662.6667
8193,3,-122.459885,37.72774,1356666.667
8194,3,-122.459885,37.74011,1440000
8196,4,-122.45988,37.725983,1266666.667
8197,4,-122.45988,37.72779,1206000
8198,4,-122.45988,37.738567,1662666.667
8199,2,-122.45987,37.725994,820000
8200,3,-122.45987,37.727726,1356666.667
8201,3,-122.45987,37.763992,985666.6667
8202,3,-122.45986,37.725445,991666.6667
8203,3,-122.45985,37.7259,1043333.333
8204,3,-122.45985,37.734646,1069693.333
8205,3,-122.45984,37.77907,967000
8207,3,-122.45982,37.709133,563333.3333
8208,3,-122.45981,37.77853,1277000
8209,2,-122.4598,37.7091,503333.3333
8210,3,-122.45979,37.754013,1013000
8212,4,-122.45979,37.78689,2761666.667
8213,4,-122.459785,37.778214,1915000
8214,4,-122.45978,37.71576,630000
8215,3,-122.45978,37.778023,1131666.667
8216,3,-122.45977,37.73014,1364666.667
8217,2,-122.45976,37.709072,568333.3333
8218,3,-122.45976,37.734543,1188026.667
8219,2,-122.45975,37.732845,1239333.333
8220,4,-122.45975,37.777706,1915000
8221,3,-122.45973,37.713173,644666.6667
8222,2,-122.45971,37.716595,471666.6667
8223,4,-122.4597,37.745865,1403333.333
8225,6,-122.459694,37.777153,2396666.667
8226,3,-122.45969,37.776962,1930333.333
8227,3,-122.45969,37.776962,1930333.333
8228,3,-122.45969,37.776962,1930333.333
8229,2,-122.45968,37.709015,568333.3333
8230,3,-122.45967,37.77661,1522000
8231,3,-122.45966,37.756706,1296666.667
8233,3,-122.45965,37.73541,1095666.667
8234,2,-122.45963,37.714912,532066.6667
8235,4,-122.45963,37.756462,951666.6667
8236,4,-122.459625,37.756363,951666.6667
8237,4,-122.45962,37.709667,878333.3333
8238,5,-122.45962,37.775845,2772000
8239,2,-122.45961,37.713165,557666.6667
8240,2,-122.4596,37.712288,513833.3333
8241,3,-122.459595,37.744137,1922167
8242,3,-122.459595,37.77575,1453333.333
8243,3,-122.45958,37.734364,1188026.667
8244,3,-122.45958,37.739105,1339333.333
8245,2,-122.45957,37.718227,627000
8246,3,-122.45957,37.730827,1231333.333
8247,4,-122.459564,37.77536,2075000
8248,3,-122.459526,37.720016,801666.6667
8249,3,-122.45952,37.74103,1108000
8250,3,-122.45952,37.744034,1922167
8251,4,-122.45951,37.73908,1662666.667
8252,4,-122.45951,37.755714,1010000
8253,1,-122.4595,37.70966,630000
8254,2,-122.4595,37.71138,443666.6667
8255,2,-122.4595,37.716595,471666.6667
8256,2,-122.45948,37.7123,513833.3333
8258,2,-122.45946,37.721832,568333.3333
8259,2,-122.45946,37.741028,1057000
8260,2,-122.45946,37.741028,1057000
8261,3,-122.45946,37.741028,1016666.667
8262,4,-122.45946,37.78564,2561666.667
8263,4,-122.45946,37.78564,2561666.667
8264,3,-122.45945,37.74419,1757500.333
8265,2,-122.45943,37.723648,800333.3333
8266,3,-122.45943,37.738842,1339333.333
8267,3,-122.45943,37.755543,941666.6667
8268,5,-122.4594,37.78866,4653333.333
8269,5,-122.4594,37.78866,4653333.333
8270,3,-122.45939,37.737762,1461666.667
8271,3,-122.45937,37.71139,688411.3333
8272,2,-122.45937,37.721844,568333.3333
8273,5,-122.45937,37.740135,2204666.667
8274,3,-122.45935,37.78795,2382333.333
8275,2,-122.45934,37.73897,1034333.333
8276,4,-122.45934,37.73897,1662666.667
8277,3,-122.459335,37.744175,1288000
8278,3,-122.459305,37.739044,1339333.333
8279,5,-122.4593,37.787273,3335000
8280,3,-122.45929,37.725376,1013333.333
8281,5,-122.45928,37.74014,2204666.667
8282,3,-122.45927,37.733936,1756666.667
8283,3,-122.45927,37.779316,967000
8284,4,-122.45927,37.779316,1846666.667
8286,5,-122.45921,37.72304,918500
8287,3,-122.45921,37.723072,680633.3333
8288,3,-122.45921,37.73388,1756666.667
8289,3,-122.459206,37.719757,801666.6667
8290,2,-122.459206,37.71985,670000
8291,3,-122.459206,37.720387,864333.3333
8292,2,-122.459206,37.725327,841666.6667
8293,2,-122.4592,37.71853,711000
8294,2,-122.4592,37.71853,711000
8295,2,-122.4592,37.71853,711000
8296,3,-122.4592,37.71871,638000
8297,3,-122.4592,37.71871,638000
8298,3,-122.4592,37.71871,638000
8299,2,-122.4592,37.719387,531666.6667
8300,3,-122.4592,37.721256,792666.6667
8301,4,-122.4592,37.7227,855333.3333
8302,2,-122.4592,37.745205,1138333.333
8303,2,-122.4592,37.745205,1138333.333
8304,3,-122.45919,37.720264,864333.3333
8305,3,-122.45919,37.720387,864333.3333
8306,3,-122.45919,37.720634,792666.6667
8307,4,-122.45919,37.720947,1051666.667
8308,6,-122.45919,37.72107,896595.3333
8309,2,-122.45918,37.718372,740000
8310,2,-122.45918,37.71859,618500
8312,3,-122.45918,37.718834,753000
8313,2,-122.45918,37.719326,531666.6667
8314,3,-122.459175,37.72867,1284333.333
8315,5,-122.459175,37.728703,1430000
8316,4,-122.459175,37.73774,1006333.333
8317,3,-122.45917,37.733547,1260833.333
8319,3,-122.45915,37.72881,1284333.333
8321,3,-122.45915,37.765285,1445000
8322,5,-122.459145,37.726437,1401333.333
8323,3,-122.459145,37.7397,1159333.333
8324,3,-122.45912,37.726685,900000
8326,4,-122.45912,37.739613,1529333.333
8327,5,-122.459114,37.737106,2049999.667
8328,3,-122.45911,37.754547,803483.3333
8330,3,-122.45909,37.72821,1284333.333
8331,2,-122.45908,37.717655,562666.6667
8333,2,-122.459076,37.717518,562666.6667
8334,6,-122.45907,37.717575,801296
8335,3,-122.45907,37.74102,976666.6667
8336,3,-122.45907,37.754578,803483.3333
8337,4,-122.45906,37.715828,630000
8338,4,-122.45906,37.727104,1312666.667
8339,3,-122.45905,37.714993,625000
8340,2,-122.45905,37.71667,490000
8341,1,-122.45905,37.74101,873000
8342,3,-122.45905,37.746357,1404333.333
8343,2,-122.459045,37.72727,926666.6667
8344,5,-122.459045,37.727787,1448666.667
8345,2,-122.45904,37.713516,383666.6667
8347,4,-122.45904,37.713818,748600
8348,2,-122.45903,37.71424,437066.6667
8349,3,-122.45903,37.71436,625000
8350,3,-122.45903,37.71436,625000
8351,5,-122.45903,37.71436,664333.3333
8352,3,-122.45902,37.71241,601166.6667
8353,2,-122.45902,37.713757,437066.6667
8355,2,-122.459015,37.711662,443666.6667
8356,2,-122.459015,37.73917,877333.3333
8357,4,-122.45898,37.7377,1006333.333
8358,4,-122.45898,37.789368,4173666.667
8359,3,-122.45894,37.755222,865000
8361,4,-122.45894,37.78937,4173666.667
8362,5,-122.45894,37.78937,4950333.333
8363,5,-122.45894,37.78937,4950333.333
8364,3,-122.45893,37.742416,1060000
8365,4,-122.45892,37.73373,1423666.667
8366,4,-122.45889,37.709427,878333.3333
8367,3,-122.45889,37.765606,1445000
8368,3,-122.458885,37.73328,934166.6667
8369,5,-122.45887,37.735355,1801666.333
8370,4,-122.45887,37.7377,1006333.333
8371,4,-122.458855,37.73705,1583333.333
8372,3,-122.45885,37.70843,539703.6667
8373,4,-122.45885,37.76477,1977666.667
8374,4,-122.45884,37.725933,1525000
8375,3,-122.45883,37.717464,595000
8376,3,-122.45883,37.738407,1466666.667
8377,5,-122.45881,37.743828,2275000
8378,4,-122.4588,37.729298,1188333.333
8379,4,-122.4588,37.78938,4173666.667
8380,4,-122.45879,37.787594,3014458.333
8381,4,-122.45879,37.787594,3014458.333
8382,3,-122.45878,37.73306,934166.6667
8383,2,-122.45878,37.78006,1153666.667
8385,3,-122.45877,37.732998,934166.6667
8386,3,-122.45877,37.755127,897000
8387,3,-122.45874,37.730034,1173333.333
8388,3,-122.45873,37.717464,595000
8389,2,-122.45873,37.718227,421000
8390,6,-122.458725,37.789387,5448333.333
8391,4,-122.45872,37.70838,665666.6667
8392,2,-122.45872,37.709324,740000
8393,4,-122.4587,37.725826,1775008.667
8394,3,-122.4587,37.73838,1466666.667
8396,3,-122.4587,37.741173,801666.6667
8397,3,-122.4587,37.7438,1050333.333
8399,3,-122.45869,37.730053,1173333.333
8400,4,-122.45869,37.73704,1583333.333
8401,2,-122.45868,37.72002,678666.6667
8403,2,-122.45866,37.709282,740000
8404,3,-122.45866,37.77815,1131666.667
8405,2,-122.45865,37.73456,1014000
8406,3,-122.45865,37.754593,1115816.667
8407,4,-122.45865,37.754593,1595000
8408,4,-122.45865,37.754593,1595000
8409,3,-122.45863,37.738373,1351000
8411,3,-122.4586,37.78762,2315666.667
8412,3,-122.458595,37.730076,1173333.333
8414,2,-122.45858,37.71317,383666.6667
8415,2,-122.45857,37.711384,445333.3333
8416,4,-122.45857,37.712296,534000
8417,2,-122.45857,37.716614,490000
8418,3,-122.45857,37.716614,638333.3333
8419,4,-122.45857,37.723663,877000
8420,3,-122.458565,37.738388,1351000
8421,2,-122.45856,37.709217,740000
8423,3,-122.458534,37.708725,539703.6667
8424,4,-122.458534,37.708725,665666.6667
8426,2,-122.45853,37.741257,916333.3333
8427,3,-122.45853,37.741257,801666.6667
8428,1,-122.45852,37.72003,418333.3333
8429,3,-122.4585,37.73182,1385333.333
8430,2,-122.458496,37.708763,655000
8431,3,-122.458496,37.73167,1385333.333
8432,3,-122.458496,37.73167,1385333.333
8433,4,-122.45849,37.742058,1418333.333
8434,3,-122.45848,37.743755,1050333.333
8435,2,-122.45847,37.717457,504166.6667
8436,4,-122.45847,37.717457,1161000
8437,5,-122.45847,37.721832,944333.3333
8438,4,-122.458466,37.711395,557666.6667
8441,5,-122.45844,37.78764,4818333.333
8442,4,-122.458435,37.730854,1551666.667
8443,4,-122.458435,37.730854,1551666.667
8444,4,-122.458435,37.730854,1551666.667
8445,6,-122.45842,37.712296,726000
8446,3,-122.45841,37.754604,1115816.667
8447,3,-122.45841,37.754604,1115816.667
8448,5,-122.458405,37.788536,5533333.333
8449,2,-122.45838,37.741333,916333.3333
8450,2,-122.458374,37.717457,504166.6667
8451,6,-122.45837,37.712296,726000
8453,5,-122.45837,37.78673,3418333.333
8454,6,-122.45837,37.78673,3583333.333
8455,4,-122.45836,37.7114,557666.6667
8456,4,-122.45834,37.734573,1656666.667
8457,3,-122.458336,37.73604,1379933.333
8458,2,-122.45832,37.712307,483000
8459,4,-122.45832,37.739048,1736666.667
8460,3,-122.45828,37.738415,1135000
8461,5,-122.45828,37.738415,2144666.667
8462,3,-122.45828,37.755116,910333.3333
8463,3,-122.458275,37.72875,1097666.667
8464,6,-122.45827,37.712296,726000
8465,3,-122.45827,37.726906,1080000
8466,3,-122.45827,37.728264,1221666.667
8467,3,-122.45827,37.73543,1229333.333
8468,3,-122.45825,37.73767,895333.3333
8469,4,-122.45821,37.739056,1853333.333
8470,4,-122.45821,37.78767,3556125
8472,4,-122.45819,37.72248,923666.6667
8473,2,-122.45819,37.722607,695333.3333
8474,3,-122.45818,37.719578,536500
8475,3,-122.45818,37.720295,758333.3333
8476,3,-122.45818,37.720577,758333.3333
8477,3,-122.45818,37.720577,758333.3333
8479,4,-122.45818,37.72385,791666.6667
8480,2,-122.458176,37.70968,589333.3333
8481,3,-122.458176,37.718655,792666.6667
8482,5,-122.458176,37.718777,1172007.333
8483,2,-122.458176,37.718838,793333.3333
8484,2,-122.458176,37.71902,693333.3333
8485,3,-122.458176,37.71902,771000
8486,3,-122.458176,37.72236,743333.3333
8488,2,-122.458176,37.722397,695333.3333
8489,1,-122.458176,37.722893,572066.6667
8490,2,-122.458176,37.722977,695333.3333
8491,2,-122.45817,37.718376,706000
8492,2,-122.45817,37.718468,706000
8493,3,-122.45817,37.71853,792666.6667
8494,3,-122.45817,37.719383,536500
8495,2,-122.45817,37.71954,528666.6667
8496,3,-122.45817,37.71957,536500
8497,3,-122.45816,37.7114,559000
8498,2,-122.45816,37.718754,793333.3333
8499,2,-122.45816,37.71894,693333.3333
8500,4,-122.45816,37.71894,1072666.667
8502,4,-122.45814,37.71407,694600
8503,2,-122.45813,37.709095,625000
8504,3,-122.45813,37.724747,1278333.333
8505,4,-122.45812,37.786762,3241666.667
8506,4,-122.45812,37.786762,3241666.667
8507,5,-122.458084,37.78677,3418333.333
8508,2,-122.45804,37.71491,476733.3333
8509,2,-122.45804,37.718227,706000
8510,5,-122.45803,37.788574,4850000
8511,5,-122.45803,37.788574,4850000
8512,5,-122.45803,37.788586,4850000
8513,4,-122.45802,37.785397,3737666.667
8514,4,-122.45802,37.785397,3737666.667
8515,4,-122.458,37.785088,3737666.667
8516,4,-122.45799,37.77436,1830000
8517,1,-122.457985,37.70968,551000
8518,4,-122.45798,37.77625,1556666.667
8519,2,-122.45797,37.745586,1005000
8520,5,-122.45794,37.714912,591666.6667
8522,2,-122.45793,37.709286,514333.3333
8523,4,-122.45793,37.714058,891000
8524,3,-122.45793,37.7355,1229333.333
8525,2,-122.45792,37.777275,1155666.667
8526,2,-122.45791,37.78026,1321666.667
8527,4,-122.4579,37.7114,557666.6667
8528,3,-122.45789,37.78351,2521666.667
8529,2,-122.457886,37.740753,1009666.667
8530,2,-122.457886,37.740753,1009666.667
8531,3,-122.457886,37.74487,1485333.333
8532,4,-122.457886,37.74487,1936166.667
8533,4,-122.457886,37.780178,1704333.333
8534,2,-122.457886,37.780243,1321666.667
8535,4,-122.45788,37.786793,3241666.667
8536,2,-122.45786,37.71746,504166.6667
8537,4,-122.45786,37.745567,1588500
8538,3,-122.45785,37.741646,1268000
8539,3,-122.45785,37.780052,1635333.333
8540,3,-122.45784,37.737057,1137933.333
8541,4,-122.45784,37.739906,1446666.667
8542,4,-122.45783,37.782574,2345875
8543,3,-122.457825,37.779842,1635333.333
8544,2,-122.45782,37.779808,1213666.667
8545,3,-122.45781,37.7123,500666.6667
8546,2,-122.45781,37.779774,1213666.667
8547,4,-122.45781,37.779774,1704333.333
8548,4,-122.45779,37.7819,2345875
8549,3,-122.45777,37.732273,942000
8550,3,-122.45777,37.736156,1209266.667
8551,3,-122.45776,37.71746,553333.3333
8552,5,-122.45776,37.765594,2533333.333
8553,2,-122.457756,37.743088,876666.6667
8554,2,-122.457756,37.743088,876666.6667
8555,2,-122.45775,37.711403,475333.3333
8556,4,-122.45774,37.787716,3706125
8557,3,-122.45773,37.708687,600370.3333
8558,3,-122.45773,37.75494,1102666.667
8559,3,-122.45773,37.75565,1109166.667
8560,5,-122.45773,37.788612,4761666.667
8561,2,-122.457726,37.732243,1191979.333
8562,2,-122.457726,37.732243,1191979.333
8563,3,-122.45772,37.76468,1536666.667
8564,4,-122.45772,37.76468,1977666.667
8565,2,-122.45771,37.712303,483000
8566,2,-122.45771,37.75246,736000
8567,4,-122.4577,37.71662,896333.3333
8568,4,-122.4577,37.71824,1072666.667
8569,4,-122.4577,37.71824,1072666.667
8571,4,-122.457695,37.752472,1084666.667
8572,3,-122.45769,37.74171,1268000
8573,4,-122.45768,37.745674,1358500
8574,4,-122.45767,37.708622,665666.6667
8575,2,-122.45767,37.718227,562866.6667
8576,3,-122.457664,37.725845,1343333.333
8577,4,-122.457664,37.75217,1084666.667
8578,3,-122.45766,37.73101,1107083.333
8579,4,-122.45766,37.740105,1656666.667
8580,2,-122.45764,37.744816,1006666.667
8581,3,-122.457634,37.755054,1102666.667
8582,2,-122.45762,37.740887,1009666.667
8583,4,-122.45759,37.731678,1631666.667
8584,4,-122.45759,37.731678,1631666.667
8585,4,-122.45758,37.714912,821000
8586,2,-122.457565,37.737053,1116666.667
8587,3,-122.45756,37.712303,500666.6667
8588,3,-122.45756,37.71746,553333.3333
8589,3,-122.45756,37.71824,705333.3333
8590,2,-122.45756,37.72518,1095000
8591,2,-122.45755,37.725914,1118333.333
8592,4,-122.45755,37.725914,1643342
8593,3,-122.45755,37.733776,1350000
8594,2,-122.45754,37.70965,589333.3333
8595,3,-122.45754,37.742935,1560000
8597,3,-122.457535,37.775345,1212962.667
8598,3,-122.45752,37.71139,559000
8599,3,-122.45752,37.740936,1008333.333
8600,3,-122.45752,37.740936,1008333.333
8601,2,-122.45752,37.7553,994626.6667
8602,3,-122.45751,37.73298,1216666.667
8603,1,-122.4575,37.711403,361000
8604,4,-122.4575,37.74289,1283333.333
8605,3,-122.4575,37.752697,960000
8607,2,-122.45748,37.720024,730000
8608,5,-122.45748,37.74222,1757000
8609,3,-122.45747,37.725197,1153333.333
8610,3,-122.457466,37.741825,1326333.333
8612,5,-122.45744,37.788647,4761666.667
8613,3,-122.45742,37.725224,1153333.333
8614,3,-122.45742,37.729954,1416299.667
8617,2,-122.457405,37.712315,480333.3333
