old_index,sf,longitude,latitude,mean_hood_ppsf
12204,1415.339879,-122.443115,37.73456,874.9370744
12205,900,-122.4431,37.71523,692.5925926
12206,1100,-122.4431,37.71523,503.9393939
12207,865,-122.4431,37.73071,874.7591522
12208,1862,-122.4431,37.74527,796.6344433
12209,1415.339879,-122.4431,37.79049,1701.593637
12210,1000,-122.443085,37.729107,722.25
12211,2402,-122.44308,37.73457,627.9489314
12212,2154,-122.44307,37.80378,1613.277623
12213,1270,-122.44306,37.72764,469.816273
12214,1370,-122.44306,37.758385,1069.343066
12215,3015,-122.44306,37.786762,1017.13654
12216,1800,-122.443054,37.713272,360.3703704
12217,1350,-122.443054,37.72342,456.2962963
12218,980,-122.44304,37.715294,636.0544218
12219,1873,-122.44304,37.745216,791.955864
12221,1696,-122.44303,37.723454,478.0463836
12222,1891,-122.44303,37.75752,579.0586991
12223,1376,-122.44302,37.73309,791.6666667
12224,1173,-122.443016,37.711548,493.0377948
12225,1176,-122.44301,37.72505,441.3265306
12226,986,-122.44301,37.72771,614.4354293
12227,2430.815208,-122.443,37.775627,1138.164126
12228,1415.339879,-122.442986,37.70921,525.1977593
12230,3432,-122.44298,37.78677,1056.235431
12231,2935,-122.44298,37.789608,941.2265758
12232,1460,-122.44297,37.775402,1452.054795
12233,2279,-122.44296,37.716602,420.5060699
12234,1996.952897,-122.442955,37.76387,1029.902443
12236,3347,-122.442955,37.763985,756.8967234
12237,1103,-122.44295,37.715363,502.5687519
12238,1880,-122.44295,37.76412,1093.971631
12239,3300,-122.44295,37.779125,512.2222222
12240,1126,-122.44294,37.73309,681.4683245
12241,2715,-122.44294,37.7331,502.7624309
12242,1415.339879,-122.44294,37.733833,910.970822
12243,1415.339879,-122.44294,37.764084,1071.120811
12245,1500,-122.44293,37.712986,317.3333333
12246,1300,-122.44293,37.727806,678.2051282
12247,1784,-122.44293,37.727806,848.2810164
12248,1899,-122.44293,37.727806,796.9106547
12249,885,-122.44292,37.709232,647.0809793
12250,885,-122.44292,37.709232,647.0809793
12251,885,-122.44292,37.709232,647.0809793
12252,1250,-122.44292,37.710697,534.1333333
12253,1415.339879,-122.4429,37.783493,713.8450263
12254,1415.339879,-122.4429,37.783493,713.8450263
12255,1052.683672,-122.442894,37.783443,656.734166
12256,1144,-122.44289,37.73152,645.3962704
12258,4571,-122.44289,37.789616,1003.792022
12259,1406,-122.44286,37.710716,422.5225225
12260,1395,-122.44286,37.730713,683.3930705
12261,1137,-122.44286,37.733833,717.9712694
12262,1750,-122.442856,37.71112,523.8095238
12263,1052.683672,-122.44285,37.7203,673.5166688
12264,2115,-122.44285,37.76101,794.9566588
12265,1052.683672,-122.44283,37.712715,577.2547659
12266,800,-122.44283,37.71903,849.1666667
12267,2140,-122.44283,37.774773,670.0155763
12269,800,-122.44282,37.7583,723.3333333
12270,3408,-122.44281,37.726757,626.9561815
12271,1562,-122.4428,37.723843,519.0567648
12272,1700,-122.442795,37.7183,421.5686275
12273,1700,-122.442795,37.7183,421.5686275
12274,1415.339879,-122.442795,37.73235,735.5123778
12275,2052,-122.442795,37.73235,759.6816114
12277,1354,-122.44278,37.73309,804.5297883
12278,2008,-122.44278,37.735054,905.5444887
12279,1415.339879,-122.442764,37.77245,1407.200274
12280,1298,-122.44276,37.710026,469.7483308
12281,266,-122.44276,37.71206,1359.649123
12282,3640,-122.44276,37.73505,667.1245421
12283,1415.339879,-122.44276,37.75065,916.1521452
12284,1144,-122.44275,37.73152,645.3962704
12285,1996.952897,-122.44275,37.795208,2169.972732
12286,830,-122.44274,37.712063,558.2329317
12287,1415.339879,-122.44274,37.712063,464.1730769
12288,1052.683672,-122.44274,37.726757,652.7760285
12289,2540,-122.44274,37.79616,1542.650919
12290,5710,-122.44274,37.796173,1601.576182
12291,3106,-122.44274,37.802856,1260.463619
12292,1467,-122.44273,37.71002,466.4848898
12293,1415.339879,-122.442726,37.80382,1354.209469
12295,3600,-122.44272,37.790913,1018.981481
12296,2061,-122.44271,37.709393,459.8091541
12297,1900,-122.4427,37.720062,428.9473684
12298,1165,-122.4427,37.72991,1077.253219
12299,1049,-122.4427,37.73309,727.6771528
12300,1015,-122.44269,37.712418,598.6863711
12301,2000,-122.44269,37.7504,1275.166667
12302,1270,-122.44269,37.762043,755.3530184
12303,1760,-122.44269,37.76262,795.6060606
12304,1950,-122.44268,37.716373,325.8290598
12305,1235,-122.44268,37.73236,1024.291498
12306,1415.339879,-122.44268,37.790623,1701.593637
12307,3431,-122.44268,37.79252,1204.216458
12308,1348,-122.44267,37.750263,1321.958457
12309,2734,-122.44267,37.750317,668.0687637
12312,1192,-122.44266,37.710045,511.5212528
12313,2114,-122.44266,37.7218,435.1939451
12314,2114,-122.44266,37.7218,435.1939451
12315,1052.683672,-122.44266,37.750122,1038.615267
12316,2395,-122.44264,37.778194,678.4968685
12317,2237,-122.442635,37.72179,423.1858143
12318,2237,-122.442635,37.72179,423.1858143
12319,1100,-122.442635,37.72549,493.030303
12320,1415.339879,-122.442635,37.75761,748.9367151
12321,1050,-122.44263,37.71633,509.9365079
12322,1415.339879,-122.44263,37.753246,648.8429717
12324,1920,-122.44263,37.76534,928.8194444
12325,1655,-122.44262,37.70924,605.8408862
12326,2470,-122.44261,37.749622,734.0080972
12327,1050,-122.44261,37.761086,930.1587302
12328,2337,-122.44261,37.779995,782.3420339
12329,1235,-122.442604,37.73236,1024.291498
12330,1250,-122.4426,37.7576,646.1333333
12331,1552,-122.44259,37.763264,1025.128866
12332,1026,-122.44258,37.7331,743.9896036
12333,1415.339879,-122.44258,37.7331,769.6620079
12334,1052.683672,-122.44258,37.74883,1235.888838
12335,1052.683672,-122.44258,37.74883,1235.888838
12337,1379,-122.44258,37.758156,1075.054387
12339,1996.952897,-122.44257,37.771526,1030.737048
12340,1862,-122.44256,37.74863,929.7350519
12341,1996.952897,-122.44256,37.803844,1581.57628
12342,2015,-122.44255,37.709126,405.4590571
12343,1978,-122.44255,37.717266,352.7300303
12344,1433,-122.44255,37.72559,597.813445
12345,1049,-122.44255,37.730713,743.5653003
12346,1052.683672,-122.44255,37.73381,764.0788536
12347,744.3465347,-122.44254,37.71625,581.2704789
12349,2118,-122.442535,37.789913,1467.579477
12350,1303,-122.44253,37.710106,467.9457662
12351,1209,-122.44253,37.718563,521.9189413
12352,880,-122.44253,37.718575,771.969697
12353,1162,-122.44252,37.750793,854.2742398
12355,4215,-122.44252,37.80192,1000.395413
12357,1570,-122.44251,37.709015,601.4861996
12358,600,-122.44251,37.712124,705.5555556
12359,1996.952897,-122.44251,37.789806,1556.538133
12360,1996.952897,-122.44251,37.78982,1556.538133
12361,1415.339879,-122.442505,37.717243,580.3081969
12362,1260,-122.442505,37.7331,938.6243386
12363,834,-122.442505,37.734512,1141.08713
12364,1415.339879,-122.44249,37.755722,802.8695792
12366,1201,-122.44248,37.758137,647.7657508
12367,1050,-122.442474,37.714466,378.7301587
12368,1415.339879,-122.442474,37.734516,891.8941321
12369,2135,-122.442474,37.744366,722.7166276
12370,875,-122.44246,37.7162,348.5333333
12371,1301,-122.44246,37.75345,705.8672816
12372,960,-122.44246,37.76265,1177.083333
12373,5000,-122.44244,37.791462,1216.5
12374,990,-122.44243,37.718655,754.2087542
12376,1967,-122.442406,37.71714,354.7025928
12377,3734,-122.442406,37.79526,1423.852883
12378,2130,-122.44239,37.70861,352.1126761
12379,1415.339879,-122.44239,37.729904,564.999742
12380,1877,-122.44239,37.75579,666.844255
12381,1375,-122.44239,37.803867,1309.090909
12383,1300,-122.442375,37.711487,381.2820513
12384,1415.339879,-122.442375,37.762062,805.4602408
12385,1996.952897,-122.442375,37.78914,1786.05448
12386,2736,-122.442375,37.797623,680.7992203
12387,4000,-122.44237,37.797573,1057.75
12388,2430.815208,-122.44237,37.797573,1731.517882
12390,1052.683672,-122.44235,37.7114,748.5629548
12391,825,-122.44235,37.716114,369.6565657
12392,1700,-122.44235,37.716114,487.254902
12393,2023,-122.442345,37.714127,341.9288186
12394,1415.339879,-122.442345,37.72676,758.3573027
12395,1680,-122.442345,37.771545,961.2003968
12396,1500,-122.442345,37.801956,1417.333333
12397,4774,-122.442345,37.801956,1214.914118
12398,1025,-122.44233,37.71134,768.7804878
12399,1415.339879,-122.44233,37.757614,623.8784146
12400,5733,-122.44233,37.805714,1015.459503
12401,1415.339879,-122.44232,37.757607,623.8784146
12402,744.3465347,-122.442314,37.757126,777.415679
12403,744.3465347,-122.442314,37.757126,777.415679
12405,1200,-122.442314,37.761116,783.6111111
12406,1415.339879,-122.44231,37.71128,376.3524751
12407,1797,-122.44231,37.75583,696.5312558
12408,1797,-122.44231,37.75583,696.5312558
12409,1415.339879,-122.44231,37.757065,694.7683363
12410,2300,-122.44231,37.757065,710.1449275
12412,2493,-122.4423,37.75377,889.1563043
12413,1830,-122.44229,37.7259,565.2094718
12414,1346,-122.44229,37.764442,1107.726597
12415,4063,-122.44229,37.764442,972.1880384
12416,1130,-122.44228,37.708622,594.3952802
12417,1441,-122.44228,37.74438,907.9343049
12418,1996.952897,-122.442276,37.79432,2959.842807
12419,1862,-122.44227,37.719402,437.7013963
12420,1090,-122.44227,37.764393,1203.24159
12421,1340,-122.44226,37.75769,658.9552239
12422,1348,-122.44225,37.708534,544.5103858
12424,1415.339879,-122.44225,37.77539,1531.552031
12425,836,-122.442245,37.716026,364.7926635
12426,744.3465347,-122.442245,37.761116,877.9512896
12427,2494,-122.442245,37.761116,903.3680834
12428,1996.952897,-122.44224,37.716965,349.382302
12430,2594,-122.44224,37.764317,945.772295
12431,2500,-122.44223,37.77731,653.3333333
12433,2080,-122.44222,37.708508,360.5769231
12434,1716,-122.44222,37.759624,759.1297591
12435,2430.815208,-122.44222,37.796227,1611.942085
12436,2430.815208,-122.44222,37.796227,1611.942085
12437,1303,-122.442215,37.71021,484.19033
12438,2430.815208,-122.442215,37.77176,694.1429887
12439,3992,-122.442215,37.77176,832.9158317
12440,1760,-122.442215,37.786858,865.9090909
12441,3068,-122.44221,37.76428,825.7279444
12442,3068,-122.44221,37.76428,825.7279444
12444,1996.952897,-122.4422,37.796772,2562.237034
12445,1291,-122.442184,37.758698,657.2166279
12446,2262,-122.44218,37.758892,915.8561745
12447,4800,-122.44218,37.794323,1684.027778
12448,1415.339879,-122.44217,37.75876,755.9786044
12449,1478,-122.44217,37.762074,771.3125846
12450,1415.339879,-122.44217,37.762074,805.4602408
12452,840,-122.44217,37.763252,1418.650794
12453,1415.339879,-122.44217,37.778267,839.1388415
12454,1154,-122.44217,37.778267,1292.60543
12455,1996.952897,-122.44216,37.75589,575.042774
12456,1830,-122.44216,37.759617,711.8397086
12457,1052.683672,-122.44216,37.759617,896.122319
12458,2061,-122.44216,37.77444,695.6978813
12460,2388,-122.44215,37.78809,1072.026801
12461,1415.339879,-122.44213,37.749187,962.7840539
12462,1052.683672,-122.44213,37.750816,1098.778957
12463,1052.683672,-122.44213,37.750816,1098.778957
12464,904,-122.44213,37.750816,1174.410029
12465,772,-122.442116,37.72386,748.4455959
12466,1950,-122.44211,37.77445,735.2991453
12467,1185,-122.4421,37.717728,473.3614627
12468,1415.339879,-122.44208,37.74919,962.7840539
12469,1775,-122.44208,37.74919,1003.755869
12470,1738,-122.44208,37.754086,625.2397392
12471,950,-122.44207,37.715874,489.9298246
12472,842,-122.44206,37.710743,550.277118
12475,2655,-122.44206,37.804504,979.2843691
12477,1117,-122.44205,37.71067,705.4610564
12478,1529,-122.44205,37.71345,456.5075213
12479,925,-122.44204,37.755928,1111.711712
12480,1045,-122.44204,37.755928,1188.197767
12481,2016,-122.44203,37.723827,546.4614749
12482,1000,-122.44203,37.72766,678.3333333
12483,1075,-122.44203,37.73189,789.1472868
12484,3396,-122.442024,37.71369,252.552022
12485,1230,-122.442024,37.724472,636.3143631
12486,911,-122.442024,37.72765,744.6030004
12487,1415.339879,-122.442024,37.734802,968.4364065
12488,1415.339879,-122.442024,37.734917,1135.651837
12489,2208,-122.442024,37.734917,823.5205314
12490,1019,-122.442024,37.734997,1395.158652
12492,3600,-122.442024,37.73537,674.537037
12493,872,-122.44202,37.7295,603.5932722
12495,835,-122.44202,37.730103,708.1836327
12496,1415.339879,-122.44202,37.730186,564.999742
12497,1190,-122.44202,37.730186,1054.621849
12498,1475,-122.44202,37.73187,551.4124294
12499,810,-122.44202,37.734047,884.7736626
12500,1700,-122.44201,37.70953,589.8039216
12502,1020,-122.44201,37.73323,664.7058824
12503,768,-122.44201,37.733604,933.1597222
12504,1052.683672,-122.44201,37.733604,740.6466799
12505,1471,-122.44201,37.733654,634.2624065
12506,1635,-122.44201,37.734753,902.1406728
12507,2022,-122.44201,37.73521,899.2746456
12508,1694,-122.44201,37.735924,852.223534
12509,1110,-122.442,37.727688,610.5105105
12510,1604,-122.442,37.730045,529.925187
12511,1415.339879,-122.442,37.730072,564.999742
12512,1253,-122.442,37.730072,1001.596169
12513,895,-122.442,37.734013,1063.314711
12514,1871,-122.442,37.734097,880.9905576
12515,1052.683672,-122.441986,37.750824,1098.778957
12516,7615,-122.441986,37.79571,944.243817
12517,1279,-122.44198,37.751614,1114.151681
12518,3150,-122.44198,37.76047,735.4497354
12520,3580,-122.44197,37.795616,1391.527002
12521,4221,-122.44196,37.798183,1002.369107
12522,5590,-122.441956,37.79562,1621.049493
12523,2296,-122.44195,37.78105,715.0116144
12525,1670,-122.441925,37.71041,507.9840319
12526,2127,-122.441925,37.71041,470.1457452
12527,978,-122.441925,37.726337,698.3640082
12528,1415.339879,-122.441925,37.736202,1076.302135
12529,1052.683672,-122.441925,37.755978,1179.524961
12530,2028,-122.44192,37.762684,751.367357
12531,1755,-122.44191,37.75163,1073.124406
12532,2570,-122.4419,37.79818,1235.797665
12533,1705,-122.44189,37.785942,893.8416422
12534,1574,-122.44188,37.710262,434.1380771
12535,2686,-122.44188,37.780846,649.6649293
12536,2070,-122.441864,37.713013,297.5845411
12537,1774,-122.441864,37.763245,924.1486283
12538,1283,-122.44186,37.749203,1553.390491
12539,1478,-122.44185,37.72643,758.9084348
12540,1550,-122.44184,37.75083,805.3763441
12541,2340,-122.44184,37.751637,918.6609687
12542,1344,-122.44183,37.72209,469.9900794
12544,1518,-122.441826,37.80333,1388.888889
12545,2400,-122.441826,37.80339,927.0833333
12546,1968,-122.44182,37.710125,508.1300813
12547,1206,-122.44182,37.75897,936.0143726
12549,1665,-122.44181,37.71293,439.2392392
12550,1818,-122.44181,37.71293,442.9776311
12551,1414,-122.44181,37.750835,865.1579444
12552,1996.952897,-122.44181,37.803295,1189.311978
12553,1996.952897,-122.44181,37.803295,1189.311978
12554,2753,-122.441795,37.709602,331.4565928
12555,983,-122.441795,37.726494,694.8118006
12556,1654,-122.441795,37.726494,731.5598549
12557,1996.952897,-122.441795,37.79475,2959.842807
12559,1052.683672,-122.441795,37.803177,1820.743228
12561,1272,-122.44178,37.72546,529.3501048
12562,1415.339879,-122.44178,37.786186,1203.480067
12564,3100,-122.44177,37.735435,767.2043011
12565,3350,-122.44177,37.735435,725.8706468
12566,3886,-122.441765,37.78612,895.093498
12567,3755,-122.441765,37.78612,926.3204616
12569,2648,-122.44176,37.786076,935.0453172
12570,2985,-122.44176,37.786106,1150.195422
12571,1325,-122.44175,37.70999,469.8616352
12572,1996.952897,-122.44175,37.70999,500.7629382
12573,1325,-122.44175,37.718388,476.2264151
12575,950,-122.441734,37.728363,714.0350877
12576,1100,-122.441734,37.74922,1182.727273
12577,1052.683672,-122.44173,37.712704,548.7561763
12578,1473,-122.44173,37.712704,498.9816701
12580,1072,-122.44173,37.75243,1175.062189
12581,2443,-122.44172,37.75966,705.6897257
12582,1286,-122.44171,37.722286,491.1871436
12583,1325,-122.4417,37.718426,476.2264151
12584,1415.339879,-122.441696,37.75244,1459.484536
12585,1817,-122.441696,37.75244,950.1008989
12586,1817,-122.441696,37.75244,950.1008989
12587,1996.952897,-122.44169,37.79157,1427.174374
12588,1493,-122.44168,37.72541,573.7887921
12589,1100,-122.44167,37.722816,514.2424242
12590,3346,-122.44167,37.749226,745.0687388
12591,3120,-122.441666,37.751644,792.2008547
12592,3120,-122.441666,37.751644,792.2008547
12593,1415.339879,-122.441666,37.765293,791.3293594
12594,1250,-122.44166,37.750427,1474.933333
12595,2550,-122.44166,37.758976,831.6339869
12597,3634,-122.44165,37.750515,782.4252431
12598,3889,-122.44165,37.750515,784.6918659
12599,2778,-122.44165,37.75482,685.62515
12602,1136,-122.44164,37.712532,601.8192488
12603,3124,-122.44164,37.750435,854.0332907
12604,1996.952897,-122.44164,37.750435,1277.112413
12605,5000,-122.44164,37.792465,1557.333333
12606,1415.339879,-122.441635,37.750202,866.4585456
12607,1649,-122.441635,37.750202,836.8708308
12608,1996.952897,-122.441635,37.75035,1277.112413
12609,1893,-122.441635,37.752434,911.9563303
12610,1415.339879,-122.441635,37.752434,1459.484536
12611,1415.339879,-122.44163,37.750145,866.4585456
12613,3152,-122.44163,37.750267,790.9263959
12614,1540,-122.44163,37.75488,891.5584416
12616,2255,-122.44162,37.74922,803.9911308
12617,1415.339879,-122.44162,37.75006,866.4585456
12618,1415.339879,-122.44162,37.761044,832.3089155
12619,1150,-122.44161,37.718323,455.0144928
12620,960,-122.44161,37.722443,480.9027778
12621,1996.952897,-122.44161,37.75364,1137.232633
12622,1000,-122.441605,37.714954,486
12623,1125,-122.441605,37.731518,829.6296296
12624,1415.339879,-122.441605,37.733097,659.2056181
12625,1534,-122.441605,37.735332,1047.805302
12626,2356,-122.441605,37.754936,681.9468025
12627,744.3465347,-122.441605,37.762096,962.8131969
12628,744.3465347,-122.441605,37.762096,962.8131969
12629,670,-122.441605,37.762096,1084.577114
12630,1214,-122.4416,37.75803,605.1345415
12631,4239,-122.4416,37.79384,958.9525832
12632,3212,-122.441574,37.791584,1058.530511
12633,3900,-122.441574,37.793694,1042.307692
12634,1415.339879,-122.44156,37.75165,1282.377489
12635,3925,-122.44156,37.793594,1035.66879
